'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MALLACOOTA Victoria for November 2010,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 December 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MALLACOOTA,01/11/2010,2.6,0.0, ,14.7,11.1,86,67,3.80,15.28
MALLACOOTA,02/11/2010,3.4,0.0, ,16.9,10.8,86,57,4.82,19.54
MALLACOOTA,03/11/2010,4.1,0.0, ,16.5,11.1,87,48,5.36,24.30
MALLACOOTA,04/11/2010,3.4,0.0, ,16.2,7.9,90,50,3.34,21.26
MALLACOOTA,05/11/2010,4.0,1.0, ,17.0,7.0,94,50,3.45,28.49
MALLACOOTA,06/11/2010,3.7,0.0, ,17.8,8.7,88,62,4.54,24.75
MALLACOOTA,07/11/2010,5.2,0.0, ,22.2,11.9,82,51,5.36,28.41
MALLACOOTA,08/11/2010,4.5,2.0, ,24.6,15.2,93,53,3.85,21.94
MALLACOOTA,09/11/2010,4.9,0.8, ,23.2,10.9,93,57,3.54,30.40
MALLACOOTA,10/11/2010,5.4,0.0, ,29.9,14.2,85,39,3.23,21.22
MALLACOOTA,11/11/2010,5.1,2.2, ,26.4,11.8,93,64,2.85,30.20
MALLACOOTA,12/11/2010,7.6,0.0, ,33.2,17.6,85,34,4.67,28.22
MALLACOOTA,13/11/2010,4.0,0.0, ,22.5,18.6,97,69,2.84,22.25
MALLACOOTA,14/11/2010,2.3,3.2, ,21.6,17.0,97,84,2.24,11.78
MALLACOOTA,15/11/2010,2.4,24.0, ,16.4,14.6,96,78,3.14,14.24
MALLACOOTA,16/11/2010,2.8,1.4, ,16.3,11.9,93,61,2.98,16.11
MALLACOOTA,17/11/2010,4.4,0.2, ,17.7,9.6,94,61,2.73,31.98
MALLACOOTA,18/11/2010,3.9,0.0, ,19.4,10.0,96,67,3.72,27.21
MALLACOOTA,19/11/2010,4.6,0.4, ,17.8,10.3,92,50,4.02,31.45
MALLACOOTA,20/11/2010,5.2,0.0, ,22.4,9.1,93,51,3.05,32.78
MALLACOOTA,21/11/2010,4.0,0.0, ,21.4,11.2,96,70,3.34,25.99
MALLACOOTA,22/11/2010,6.9,0.0, ,27.5,12.5,96,32,4.54,32.59
MALLACOOTA,23/11/2010,7.2,0.0, ,28.8,16.9,86,40,4.96,32.55
MALLACOOTA,24/11/2010,6.1,0.0, ,27.1,16.3,86,50,3.51,30.79
MALLACOOTA,25/11/2010,5.4,0.0, ,27.4,18.8,91,43,3.17,24.33
MALLACOOTA,26/11/2010,3.0,0.4, ,22.2,17.3,96,74,2.98,15.85
MALLACOOTA,27/11/2010,5.0,8.8, ,26.5,16.4,94,60,3.76,25.32
MALLACOOTA,28/11/2010,2.5,2.2, ,20.5,17.3,96,74,3.60,12.14
MALLACOOTA,29/11/2010,3.4,3.4, ,18.1,13.5,96,62,3.35,19.91
MALLACOOTA,30/11/2010,2.2,0.6, ,18.0,14.2,97,83,5.28,13.39
Totals:,,129.2,50.6, ,,,,,, 
