'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT HOTHAM Victoria for August 2022,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 31 August 2022,,,,,,,,,,
© Copyright Commonwealth of Australia 2022 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT HOTHAM,01/08/2022,0.3,0.0, ,-1.0,-3.5,100,99,7.23,6.17
MOUNT HOTHAM,02/08/2022,0.3,0.0, ,1.5,-3.7,100,99,10.45,7.38
MOUNT HOTHAM,03/08/2022,0.2,21.8, ,5.6,-3.3,100,99,17.29,2.75
MOUNT HOTHAM,04/08/2022, , , , , ,100,100,11.22,3.71
MOUNT HOTHAM,15/08/2022, ,0.0, , , ,100,100,0.00,5.75
MOUNT HOTHAM,16/08/2022, ,0.2, , , ,100,100,4.04,8.15
MOUNT HOTHAM,17/08/2022,0.9, , ,1.3,-2.5,100,74,7.46,12.32
MOUNT HOTHAM,18/08/2022,0.5,10.8, ,1.3,-1.8,100,89,14.85,5.54
MOUNT HOTHAM,19/08/2022,0.5,11.0, ,-0.6,-3.0,100,100,7.29,13.31
MOUNT HOTHAM,20/08/2022,0.5,14.6, ,0.9,-3.5,100,99,4.58,9.28
MOUNT HOTHAM,21/08/2022,1.3,10.0, ,-1.2,-5.5,100,45,8.24,13.54
MOUNT HOTHAM,22/08/2022,0.2,0.0, ,0.9,-3.9,100,100,16.36,4.29
MOUNT HOTHAM,23/08/2022,0.5,18.0, ,-3.0,-5.4,100,99,5.30,10.84
MOUNT HOTHAM,24/08/2022,0.5,0.0, ,-0.4,-6.2,100,96,6.29,10.67
MOUNT HOTHAM,25/08/2022,0.6,7.8, ,2.7,-3.9,100,100,4.85,11.75
MOUNT HOTHAM,26/08/2022,1.6,2.8, ,5.4,-1.9,100,48,3.85,15.53
MOUNT HOTHAM,27/08/2022,1.3,0.0, ,5.2,-0.6,100,75,4.88,15.75
MOUNT HOTHAM,28/08/2022,0.4,0.8, ,3.4,0.2,100,95,11.11,5.95
MOUNT HOTHAM,29/08/2022,0.5,0.4, ,3.8,0.6,100,92,13.94,6.80
MOUNT HOTHAM,30/08/2022, , , , , , , , ,7.82
Totals:,,10.1,98.2, ,,,,,, 
